_time;AvgTemperature;MaxTemperatureofDay;MinTemperatureofDay;NeutralTemperature;OutputCurrent;OutputVoltage;PhaseTemperature;RoomTemperature;Source1Current;Source1Frequency;Source1Voltage;Source2Current;Source2Frequency;Source2Voltage;RoomTemperature_qc
2024-09-26T16:20:20.787Z;;;;;;;;18.939999;;;;;;;0
2024-09-26T16:21:20.786Z;;;;;;;;18.779999;;;;;;;0
2024-09-26T16:22:20.783Z;;;;;;;;18.619999;;;;;;;0
2024-09-26T16:23:20.782Z;;;;;;;;18.35;;;;;;;0
2024-09-26T16:24:20.779Z;;;;;;;;18.21;;;;;;;0
2024-09-26T16:25:20.777Z;;;;;;;;17.92;;;;;;;0
2024-09-26T16:26:20.775Z;;;;;;;;18;;;;;;;0
2024-09-26T16:27:20.774Z;;;;;;;;17.81;;;;;;;0
2024-09-26T16:28:20.772Z;;;;;;;;17.88;;;;;;;0
2024-09-26T16:29:20.770Z;;;;;;;;17.74;;;;;;;0
2024-09-26T16:30:20.769Z;;;;;;;;17.68;;;;;;;0
2024-09-26T16:31:20.768Z;;;;;;;;17.619999;;;;;;;0
2024-09-26T16:32:20.766Z;;;;;;;;17.77;;;;;;;0
2024-09-26T16:33:20.764Z;;;;;;;;17.869999;;;;;;;0
2024-09-26T16:34:20.764Z;;;;;;;;17.94;;;;;;;0
2024-09-26T16:35:20.761Z;;;;;;;;18.21;;;;;;;0
2024-09-26T16:36:20.760Z;;;;;;;;18.4;;;;;;;0
2024-09-26T16:37:20.759Z;;;;;;;;18.619999;;;;;;;0
2024-09-26T16:38:20.757Z;;;;;;;;18.91;;;;;;;0
2024-09-26T16:39:20.755Z;;;;;;;;18.97;;;;;;;0
2024-09-26T16:40:20.754Z;;;;;;;;18.869999;;;;;;;0
2024-09-26T16:41:20.753Z;;;;;;;;18.72;;;;;;;0
2024-09-26T16:42:20.751Z;;;;;;;;18.6;;;;;;;0
2024-09-26T16:43:20.750Z;;;;;;;;18.57;;;;;;;0
2024-09-26T16:44:20.748Z;;;;;;;;18.57;;;;;;;0
2024-09-26T16:45:20.746Z;;;;;;;;18.5;;;;;;;0
2024-09-26T16:46:20.743Z;;;;;;;;18.35;;;;;;;0
2024-09-26T16:47:20.742Z;;;;;;;;18.34;;;;;;;0
2024-09-26T16:48:20.741Z;;;;;;;;18.24;;;;;;;0
2024-09-26T16:49:20.740Z;;;;;;;;18.3;;;;;;;0
2024-09-26T16:50:20.739Z;;;;;;;;18.02;;;;;;;0
2024-09-26T16:51:20.737Z;;;;;;;;17.869999;;;;;;;0
2024-09-26T16:52:20.735Z;;;;;;;;17.74;;;;;;;0
2024-09-26T16:53:20.733Z;;;;;;;;17.5;;;;;;;0
2024-09-26T16:54:20.731Z;;;;;;;;17.4;;;;;;;0
2024-09-26T16:55:20.729Z;;;;;;;;17.57;;;;;;;0
2024-09-26T16:56:20.727Z;;;;;;;;17.84;;;;;;;0
2024-09-26T16:57:20.726Z;;;;;;;;18.05;;;;;;;0
2024-09-26T16:58:20.724Z;;;;;;;;18.31;;;;;;;0
2024-09-26T16:59:20.722Z;;;;;;;;18.51;;;;;;;0
2024-09-26T17:00:20.720Z;;;;;;;;18.619999;;;;;;;0
2024-09-26T17:01:20.718Z;;;;;;;;18.82;;;;;;;0
2024-09-26T17:02:20.716Z;;;;;;;;18.92;;;;;;;0
2024-09-26T17:03:20.714Z;;;;;;;;18.91;;;;;;;0
2024-09-26T17:04:20.712Z;;;;;;;;18.97;;;;;;;0
2024-09-26T17:05:20.711Z;;;;;;;;18.98;;;;;;;0
2024-09-26T17:06:20.711Z;;;;;;;;18.81;;;;;;;0
2024-09-26T17:07:20.709Z;;;;;;;;18.82;;;;;;;0
2024-09-26T17:08:20.708Z;;;;;;;;18.71;;;;;;;0
2024-09-26T17:09:20.706Z;;;;;;;;18.4;;;;;;;0
2024-09-26T17:10:20.704Z;;;;;;;;18.31;;;;;;;0
2024-09-26T17:11:20.704Z;;;;;;;;18.05;;;;;;;0
2024-09-26T17:12:20.702Z;;;;;;;;17.97;;;;;;;0
2024-09-26T17:13:20.700Z;;;;;;;;17.72;;;;;;;0
2024-09-26T17:14:20.698Z;;;;;;;;17.58;;;;;;;0
2024-09-26T17:15:20.698Z;;;;;;;;17.65;;;;;;;0
2024-09-26T17:16:20.696Z;;;;;;;;17.84;;;;;;;0
2024-09-26T17:17:20.694Z;;;;;;;;17.779999;;;;;;;0
2024-09-26T17:18:20.691Z;;;;;;;;17.97;;;;;;;0
2024-09-26T17:19:20.690Z;;;;;;;;18.25;;;;;;;0
2024-09-26T17:20:20.690Z;;;;;;;;18.55;;;;;;;0
2024-09-26T17:21:20.688Z;;;;;;;;18.84;;;;;;;0
2024-09-26T17:22:20.686Z;;;;;;;;19.1;;;;;;;0
2024-09-26T17:23:20.684Z;;;;;;;;19.08;;;;;;;0
2024-09-26T17:24:20.682Z;;;;;;;;18.869999;;;;;;;0
2024-09-26T17:25:20.682Z;;;;;;;;18.75;;;;;;;0
2024-09-26T17:26:20.681Z;;;;;;;;18.68;;;;;;;0
2024-09-26T17:27:20.679Z;;;;;;;;18.47;;;;;;;0
2024-09-26T17:28:20.678Z;;;;;;;;18.24;;;;;;;0
2024-09-26T17:29:20.677Z;;;;;;;;17.92;;;;;;;0
2024-09-26T17:30:20.675Z;;;;;;;;17.82;;;;;;;0
2024-09-26T17:31:20.674Z;;;;;;;;17.71;;;;;;;0
2024-09-26T17:32:20.672Z;;;;;;;;17.55;;;;;;;0
2024-09-26T17:33:20.670Z;;;;;;;;17.52;;;;;;;0
2024-09-26T17:34:20.668Z;;;;;;;;17.449999;;;;;;;0
2024-09-26T17:35:20.667Z;;;;;;;;17.55;;;;;;;0
2024-09-26T17:36:20.665Z;;;;;;;;17.72;;;;;;;0
2024-09-26T17:37:20.663Z;;;;;;;;17.94;;;;;;;0
2024-09-26T17:38:20.660Z;;;;;;;;18.199999;;;;;;;0
2024-09-26T17:39:20.660Z;;;;;;;;18.369999;;;;;;;0
2024-09-26T17:40:20.659Z;;;;;;;;18.67;;;;;;;0
2024-09-26T17:41:20.658Z;;;;;;;;18.92;;;;;;;0
2024-09-26T17:42:20.657Z;;;;;;;;19.1;;;;;;;0
2024-09-26T17:43:20.656Z;;;;;;;;19.18;;;;;;;0
2024-09-26T17:44:20.655Z;;;;;;;;18.98;;;;;;;0
2024-09-26T17:45:20.654Z;;;;;;;;18.869999;;;;;;;0
2024-09-26T17:46:20.652Z;;;;;;;;18.55;;;;;;;0
2024-09-26T17:47:20.652Z;;;;;;;;18.24;;;;;;;0
2024-09-26T17:48:20.650Z;;;;;;;;17.88;;;;;;;0
2024-09-26T17:49:20.648Z;;;;;;;;17.58;;;;;;;0
2024-09-26T17:50:20.646Z;;;;;;;;17.65;;;;;;;0
2024-09-26T17:51:20.644Z;;;;;;;;17.779999;;;;;;;0
2024-09-26T17:52:20.644Z;;;;;;;;17.68;;;;;;;0
2024-09-26T17:53:20.642Z;;;;;;;;17.84;;;;;;;0
2024-09-26T17:54:20.639Z;;;;;;;;18.14;;;;;;;0
2024-09-26T17:55:20.637Z;;;;;;;;18.449999;;;;;;;0
2024-09-26T17:56:20.635Z;;;;;;;;18.81;;;;;;;0
2024-09-26T17:57:20.631Z;;;;;;;;19.18;;;;;;;0
2024-09-26T17:58:20.627Z;;;;;;;;19.41;;;;;;;0
2024-09-26T17:59:20.624Z;;;;;;;;19.539999;;;;;;;0
2024-09-26T18:00:20.621Z;;;;;;;;19.5;;;;;;;0
2024-09-26T18:01:20.618Z;;;;;;;;19.25;;;;;;;0
2024-09-26T18:02:20.614Z;;;;;;;;18.98;;;;;;;0
2024-09-26T18:03:20.612Z;;;;;;;;18.779999;;;;;;;0
2024-09-26T18:04:20.608Z;;;;;;;;18.51;;;;;;;0
2024-09-26T18:05:20.605Z;;;;;;;;18.4;;;;;;;0
2024-09-26T18:06:20.602Z;;;;;;;;18.34;;;;;;;0
2024-09-26T18:07:20.599Z;;;;;;;;18.15;;;;;;;0
2024-09-26T18:08:20.596Z;;;;;;;;18.24;;;;;;;0
2024-09-26T18:09:20.594Z;;;;;;;;18.1;;;;;;;0
2024-09-26T18:10:20.592Z;;;;;;;;17.97;;;;;;;0
2024-09-26T18:11:20.589Z;;;;;;;;18;;;;;;;0
2024-09-26T18:12:20.587Z;;;;;;;;18.18;;;;;;;0
2024-09-26T18:13:20.585Z;;;;;;;;18.119999;;;;;;;0
2024-09-26T18:14:20.582Z;;;;;;;;18.15;;;;;;;0
2024-09-26T18:15:20.580Z;;;;;;;;18.15;;;;;;;0
2024-09-26T18:16:20.576Z;;;;;;;;17.97;;;;;;;0
2024-09-26T18:17:20.574Z;;;;;;;;18.039999;;;;;;;0
2024-09-26T18:18:20.571Z;;;;;;;;18.199999;;;;;;;0
2024-09-26T18:19:20.567Z;;;;;;;;18.369999;;;;;;;0
2024-09-26T18:20:20.565Z;;;;;;;;18.609999;;;;;;;0
2024-09-26T18:21:20.561Z;;;;;;;;18.77;;;;;;;0
2024-09-26T18:22:20.559Z;;;;;;;;18.91;;;;;;;0
2024-09-26T18:23:20.555Z;;;;;;;;19.119999;;;;;;;0
2024-09-26T18:24:20.552Z;;;;;;;;19.18;;;;;;;0
2024-09-26T18:25:20.550Z;;;;;;;;19.14;;;;;;;0
2024-09-26T18:26:20.546Z;;;;;;;;19.25;;;;;;;0
2024-09-26T18:27:20.544Z;;;;;;;;19.1;;;;;;;0
2024-09-26T18:28:20.541Z;;;;;;;;18.939999;;;;;;;0
2024-09-26T18:29:20.538Z;;;;;;;;18.92;;;;;;;0
2024-09-26T18:30:20.534Z;;;;;;;;18.72;;;;;;;0
2024-09-26T18:31:20.532Z;;;;;;;;18.609999;;;;;;;0
2024-09-26T18:32:20.528Z;;;;;;;;18.44;;;;;;;0
2024-09-26T18:33:20.526Z;;;;;;;;18.369999;;;;;;;0
2024-09-26T18:34:20.524Z;;;;;;;;18.15;;;;;;;0
2024-09-26T18:35:20.522Z;;;;;;;;18.1;;;;;;;0
2024-09-26T18:36:20.518Z;;;;;;;;18.08;;;;;;;0
2024-09-26T18:37:20.516Z;;;;;;;;18.05;;;;;;;0
2024-09-26T18:38:20.513Z;;;;;;;;18.05;;;;;;;0
2024-09-26T18:39:20.510Z;;;;;;;;18.14;;;;;;;0
2024-09-26T18:40:20.507Z;;;;;;;;18.1;;;;;;;0
2024-09-26T18:41:20.504Z;;;;;;;;18.199999;;;;;;;0
2024-09-26T18:42:20.501Z;;;;;;;;18.1;;;;;;;0
2024-09-26T18:43:20.498Z;;;;;;;;18.05;;;;;;;0
2024-09-26T18:44:20.495Z;;;;;;;;18;;;;;;;0
2024-09-26T18:45:20.492Z;;;;;;;;17.97;;;;;;;0
2024-09-26T18:46:20.490Z;;;;;;;;18.02;;;;;;;0
2024-09-26T18:47:20.487Z;;;;;;;;18.279999;;;;;;;0
2024-09-26T18:48:20.484Z;;;;;;;;18.44;;;;;;;0
2024-09-26T18:49:20.481Z;;;;;;;;18.82;;;;;;;0
2024-09-26T18:50:20.477Z;;;;;;;;19.07;;;;;;;0
2024-09-26T18:51:20.474Z;;;;;;;;19.08;;;;;;;0
2024-09-26T18:52:20.471Z;;;;;;;;19.199999;;;;;;;0
2024-09-26T18:53:20.469Z;;;;;;;;19.24;;;;;;;0
2024-09-26T18:54:20.467Z;;;;;;;;19.039999;;;;;;;0
2024-09-26T18:55:20.465Z;;;;;;;;18.88;;;;;;;0
2024-09-26T18:56:20.462Z;;;;;;;;18.869999;;;;;;;0
2024-09-26T18:57:20.460Z;;;;;;;;18.81;;;;;;;0
2024-09-26T18:58:20.458Z;;;;;;;;18.619999;;;;;;;0
2024-09-26T18:59:20.457Z;;;;;;;;18.5;;;;;;;0
2024-09-26T19:00:20.454Z;;;;;;;;18.52;;;;;;;0
2024-09-26T19:01:20.451Z;;;;;;;;18.6;;;;;;;0
2024-09-26T19:02:20.448Z;;;;;;;;18.6;;;;;;;0
2024-09-26T19:03:20.445Z;;;;;;;;18.619999;;;;;;;0
2024-09-26T19:04:20.443Z;;;;;;;;18.65;;;;;;;0
2024-09-26T19:05:20.440Z;;;;;;;;18.55;;;;;;;0
2024-09-26T19:06:20.437Z;;;;;;;;18.369999;;;;;;;0
2024-09-26T19:07:20.434Z;;;;;;;;18.24;;;;;;;0
2024-09-26T19:08:20.433Z;;;;;;;;18.05;;;;;;;0
2024-09-26T19:09:20.429Z;;;;;;;;17.84;;;;;;;0
2024-09-26T19:10:20.428Z;;;;;;;;17.77;;;;;;;0
2024-09-26T19:11:20.426Z;;;;;;;;17.609999;;;;;;;0
2024-09-26T19:12:20.424Z;;;;;;;;17.609999;;;;;;;0
2024-09-26T19:13:20.421Z;;;;;;;;17.68;;;;;;;0
2024-09-26T19:14:20.417Z;;;;;;;;17.88;;;;;;;0
2024-09-26T19:15:20.414Z;;;;;;;;18.1;;;;;;;0
2024-09-26T19:16:20.411Z;;;;;;;;18.44;;;;;;;0
2024-09-26T19:17:20.408Z;;;;;;;;18.68;;;;;;;0
2024-09-26T19:18:20.407Z;;;;;;;;19.039999;;;;;;;0
2024-09-26T19:19:20.403Z;;;;;;;;19.24;;;;;;;0
2024-09-26T19:20:20.400Z;;;;;;;;19.24;;;;;;;0
2024-09-26T19:21:20.398Z;;;;;;;;19.24;;;;;;;0
2024-09-26T19:22:20.394Z;;;;;;;;19.199999;;;;;;;0
2024-09-26T19:23:20.391Z;;;;;;;;19.039999;;;;;;;0
2024-09-26T19:24:20.388Z;;;;;;;;18.939999;;;;;;;0
2024-09-26T19:25:20.385Z;;;;;;;;18.939999;;;;;;;0
2024-09-26T19:26:20.384Z;;;;;;;;18.81;;;;;;;0
2024-09-26T19:27:20.380Z;;;;;;;;18.6;;;;;;;0
2024-09-26T19:28:20.377Z;;;;;;;;18.34;;;;;;;0
2024-09-26T19:29:20.374Z;;;;;;;;17.97;;;;;;;0
2024-09-26T19:30:20.371Z;;;;;;;;17.779999;;;;;;;0
2024-09-26T19:31:20.370Z;;;;;;;;17.449999;;;;;;;0
2024-09-26T19:32:20.366Z;;;;;;;;17.35;;;;;;;0
2024-09-26T19:33:20.363Z;;;;;;;;17.4;;;;;;;0
2024-09-26T19:34:20.360Z;;;;;;;;17.779999;;;;;;;0
2024-09-26T19:35:20.357Z;;;;;;;;18.039999;;;;;;;0
2024-09-26T19:36:20.354Z;;;;;;;;18.35;;;;;;;0
2024-09-26T19:37:20.352Z;;;;;;;;18.68;;;;;;;0
2024-09-26T19:38:20.348Z;;;;;;;;18.939999;;;;;;;0
2024-09-26T19:39:20.347Z;;;;;;;;19.18;;;;;;;0
2024-09-26T19:40:20.343Z;;;;;;;;19.14;;;;;;;0
2024-09-26T19:41:20.340Z;;;;;;;;18.97;;;;;;;0
2024-09-26T19:42:20.337Z;;;;;;;;18.84;;;;;;;0
2024-09-26T19:43:20.333Z;;;;;;;;18.72;;;;;;;0
2024-09-26T19:44:20.330Z;;;;;;;;18.5;;;;;;;0
2024-09-26T19:45:20.328Z;;;;;;;;18.3;;;;;;;0
2024-09-26T19:46:20.324Z;;;;;;;;18.279999;;;;;;;0
2024-09-26T19:47:20.322Z;;;;;;;;18.3;;;;;;;0
2024-09-26T19:48:20.319Z;;;;;;;;18.3;;;;;;;0
2024-09-26T19:49:20.316Z;;;;;;;;18.3;;;;;;;0
2024-09-26T19:50:20.316Z;;;;;;;;18.05;;;;;;;0
2024-09-26T19:51:20.312Z;;;;;;;;18.14;;;;;;;0
2024-09-26T19:52:20.310Z;;;;;;;;18.25;;;;;;;0
2024-09-26T19:53:20.306Z;;;;;;;;18.05;;;;;;;0
2024-09-26T19:54:20.303Z;;;;;;;;17.97;;;;;;;0
2024-09-26T19:55:20.300Z;;;;;;;;18.02;;;;;;;0
2024-09-26T19:56:20.297Z;;;;;;;;17.81;;;;;;;0
2024-09-26T19:57:20.294Z;;;;;;;;17.94;;;;;;;0
2024-09-26T19:58:20.292Z;;;;;;;;18.199999;;;;;;;0
2024-09-26T19:59:20.290Z;;;;;;;;18.51;;;;;;;0
2024-09-26T20:00:20.287Z;;;;;;;;18.75;;;;;;;0
2024-09-26T20:01:20.283Z;;;;;;;;18.98;;;;;;;0
2024-09-26T20:02:20.280Z;;;;;;;;19.24;;;;;;;0
2024-09-26T20:03:20.278Z;;;;;;;;19.35;;;;;;;0
2024-09-26T20:04:20.276Z;;;;;;;;19.31;;;;;;;0
2024-09-26T20:05:20.273Z;;;;;;;;19.02;;;;;;;0
2024-09-26T20:06:20.270Z;;;;;;;;18.779999;;;;;;;0
2024-09-26T20:07:20.266Z;;;;;;;;18.68;;;;;;;0
2024-09-26T20:08:20.264Z;;;;;;;;18.449999;;;;;;;0
2024-09-26T20:09:20.260Z;;;;;;;;18.35;;;;;;;0
2024-09-26T20:10:20.258Z;;;;;;;;18.31;;;;;;;0
2024-09-26T20:11:20.254Z;;;;;;;;18.34;;;;;;;0
2024-09-26T20:12:20.252Z;;;;;;;;18.449999;;;;;;;0
2024-09-26T20:13:20.249Z;;;;;;;;18.35;;;;;;;0
2024-09-26T20:14:20.245Z;;;;;;;;18.3;;;;;;;0
2024-09-26T20:15:20.243Z;;;;;;;;18.369999;;;;;;;0
2024-09-26T20:16:20.239Z;;;;;;;;18.279999;;;;;;;0
2024-09-26T20:17:20.236Z;;;;;;;;18.119999;;;;;;;0
2024-09-26T20:18:20.233Z;;;;;;;;18.1;;;;;;;0
2024-09-26T20:19:20.230Z;;;;;;;;18.34;;;;;;;0
2024-09-26T20:20:20.226Z;;;;;;;;18.5;;;;;;;0
2024-09-26T20:21:20.224Z;;;;;;;;18.71;;;;;;;0
2024-09-26T20:22:20.221Z;;;;;;;;18.88;;;;;;;0
2024-09-26T20:23:20.219Z;;;;;;;;19.3;;;;;;;0
2024-09-26T20:24:20.215Z;;;;;;;;19.38;;;;;;;0
2024-09-26T20:25:20.213Z;;;;;;;;19.22;;;;;;;0
2024-09-26T20:26:20.210Z;;;;;;;;19.08;;;;;;;0
2024-09-26T20:27:20.208Z;;;;;;;;18.88;;;;;;;0
2024-09-26T20:28:20.205Z;;;;;;;;18.619999;;;;;;;0
2024-09-26T20:29:20.203Z;;;;;;;;18.449999;;;;;;;0
2024-09-26T20:30:20.201Z;;;;;;;;18.279999;;;;;;;0
2024-09-26T20:31:20.198Z;;;;;;;;18.1;;;;;;;0
2024-09-26T20:32:20.195Z;;;;;;;;18.119999;;;;;;;0
2024-09-26T20:33:20.192Z;;;;;;;;18.25;;;;;;;0
2024-09-26T20:34:20.189Z;;;;;;;;18.4;;;;;;;0
2024-09-26T20:35:20.189Z;;;;;;;;18.44;;;;;;;0
2024-09-26T20:36:20.189Z;;;;;;;;18.47;;;;;;;0
2024-09-26T20:37:20.186Z;;;;;;;;18.41;;;;;;;0
2024-09-26T20:38:20.184Z;;;;;;;;18.52;;;;;;;0
2024-09-26T20:39:20.182Z;;;;;;;;18.47;;;;;;;0
2024-09-26T20:40:20.178Z;;;;;;;;18.039999;;;;;;;0
2024-09-26T20:41:20.176Z;;;;;;;;17.779999;;;;;;;0
2024-09-26T20:42:20.173Z;;;;;;;;17.609999;;;;;;;0
2024-09-26T20:43:20.171Z;;;;;;;;17.4;;;;;;;0
2024-09-26T20:44:20.168Z;;;;;;;;17.41;;;;;;;0
2024-09-26T20:45:20.166Z;;;;;;;;17.65;;;;;;;0
2024-09-26T20:46:20.163Z;;;;;;;;17.92;;;;;;;0
2024-09-26T20:47:20.159Z;;;;;;;;18.25;;;;;;;0
2024-09-26T20:48:20.156Z;;;;;;;;18.57;;;;;;;0
2024-09-26T20:49:20.152Z;;;;;;;;18.88;;;;;;;0
2024-09-26T20:50:20.150Z;;;;;;;;19.14;;;;;;;0
2024-09-26T20:51:20.147Z;;;;;;;;19.199999;;;;;;;0
2024-09-26T20:52:20.145Z;;;;;;;;19;;;;;;;0
2024-09-26T20:53:20.143Z;;;;;;;;18.91;;;;;;;0
2024-09-26T20:54:20.141Z;;;;;;;;18.71;;;;;;;0
2024-09-26T20:55:20.139Z;;;;;;;;18.47;;;;;;;0
2024-09-26T20:56:20.136Z;;;;;;;;18.369999;;;;;;;0
2024-09-26T20:57:20.134Z;;;;;;;;18.15;;;;;;;0
2024-09-26T20:58:20.131Z;;;;;;;;17.98;;;;;;;0
2024-09-26T20:59:20.129Z;;;;;;;;17.74;;;;;;;0
2024-09-26T21:00:20.127Z;;;;;;;;17.97;;;;;;;0
2024-09-26T21:01:20.124Z;;;;;;;;17.84;;;;;;;0
2024-09-26T21:02:20.121Z;;;;;;;;17.94;;;;;;;0
2024-09-26T21:03:20.117Z;;;;;;;;18.15;;;;;;;0
2024-09-26T21:04:20.115Z;;;;;;;;18.44;;;;;;;0
2024-09-26T21:05:20.112Z;;;;;;;;18.67;;;;;;;0
2024-09-26T21:06:20.109Z;;;;;;;;18.869999;;;;;;;0
2024-09-26T21:07:20.107Z;;;;;;;;19.18;;;;;;;0
2024-09-26T21:08:20.105Z;;;;;;;;19.439999;;;;;;;0
2024-09-26T21:09:20.103Z;;;;;;;;19.25;;;;;;;0
2024-09-26T21:10:20.100Z;;;;;;;;19.1;;;;;;;0
2024-09-26T21:11:20.096Z;;;;;;;;18.97;;;;;;;0
2024-09-26T21:12:20.094Z;;;;;;;;18.72;;;;;;;0
2024-09-26T21:13:20.091Z;;;;;;;;18.52;;;;;;;0
2024-09-26T21:14:20.088Z;;;;;;;;18.44;;;;;;;0
2024-09-26T21:15:20.085Z;;;;;;;;18.44;;;;;;;0
2024-09-26T21:16:20.082Z;;;;;;;;18.52;;;;;;;0
2024-09-26T21:17:20.078Z;;;;;;;;18.51;;;;;;;0
2024-09-26T21:18:20.076Z;;;;;;;;18.5;;;;;;;0
2024-09-26T21:19:20.074Z;;;;;;;;18.279999;;;;;;;0
2024-09-26T21:20:20.071Z;;;;;;;;18.41;;;;;;;0
2024-09-26T21:21:20.068Z;;;;;;;;18.3;;;;;;;0
2024-09-26T21:22:20.066Z;;;;;;;;18.15;;;;;;;0
2024-09-26T21:23:20.063Z;;;;;;;;17.9;;;;;;;0
2024-09-26T21:24:20.060Z;;;;;;;;18;;;;;;;0
2024-09-26T21:25:20.058Z;;;;;;;;18.08;;;;;;;0
2024-09-26T21:26:20.056Z;;;;;;;;18.14;;;;;;;0
2024-09-26T21:27:20.053Z;;;;;;;;18.24;;;;;;;0
2024-09-26T21:28:20.050Z;;;;;;;;18.34;;;;;;;0
2024-09-26T21:29:20.047Z;;;;;;;;18.51;;;;;;;0
2024-09-26T21:30:20.044Z;;;;;;;;18.72;;;;;;;0
2024-09-26T21:31:20.040Z;;;;;;;;18.98;;;;;;;0
2024-09-26T21:32:20.038Z;;;;;;;;19.18;;;;;;;0
2024-09-26T21:33:20.035Z;;;;;;;;19.24;;;;;;;0
2024-09-26T21:34:20.032Z;;;;;;;;19.14;;;;;;;0
2024-09-26T21:35:20.028Z;;;;;;;;18.98;;;;;;;0
2024-09-26T21:36:20.025Z;;;;;;;;18.67;;;;;;;0
2024-09-26T21:37:20.021Z;;;;;;;;18.52;;;;;;;0
2024-09-26T21:38:20.018Z;;;;;;;;18.47;;;;;;;0
2024-09-26T21:39:20.016Z;;;;;;;;18.25;;;;;;;0
2024-09-26T21:40:20.013Z;;;;;;;;18.199999;;;;;;;0
2024-09-26T21:41:20.010Z;;;;;;;;18.25;;;;;;;0
2024-09-26T21:42:20.007Z;;;;;;;;18.1;;;;;;;0
2024-09-26T21:43:20.004Z;;;;;;;;18.199999;;;;;;;0
2024-09-26T21:44:20.002Z;;;;;;;;18.119999;;;;;;;0
2024-09-26T21:45:19.999Z;;;;;;;;18.18;;;;;;;0
2024-09-26T21:46:19.996Z;;;;;;;;18.279999;;;;;;;0
2024-09-26T21:47:19.993Z;;;;;;;;18.41;;;;;;;0
2024-09-26T21:48:19.991Z;;;;;;;;18.55;;;;;;;0
2024-09-26T21:49:19.987Z;;;;;;;;18.67;;;;;;;0
2024-09-26T21:50:19.985Z;;;;;;;;18.84;;;;;;;0
2024-09-26T21:51:19.982Z;;;;;;;;18.98;;;;;;;0
2024-09-26T21:52:19.980Z;;;;;;;;19.08;;;;;;;0
2024-09-26T21:53:19.977Z;;;;;;;;19.199999;;;;;;;0
2024-09-26T21:54:19.972Z;;;;;;;;19.279999;;;;;;;0
2024-09-26T21:55:19.970Z;;;;;;;;19.34;;;;;;;0
2024-09-26T21:56:19.967Z;;;;;;;;19.1;;;;;;;0
2024-09-26T21:57:19.964Z;;;;;;;;18.84;;;;;;;0
2024-09-26T21:58:19.961Z;;;;;;;;18.72;;;;;;;0
2024-09-26T21:59:19.958Z;;;;;;;;18.369999;;;;;;;0
2024-09-26T22:00:19.955Z;;;;;;;;18.18;;;;;;;0
2024-09-26T22:01:19.952Z;;;;;;;;18.18;;;;;;;0
2024-09-26T22:02:19.949Z;;;;;;;;18.14;;;;;;;0
2024-09-26T22:03:19.946Z;;;;;;;;18.35;;;;;;;0
2024-09-26T22:04:19.943Z;;;;;;;;18.47;;;;;;;0
2024-09-26T22:05:19.941Z;;;;;;;;18.52;;;;;;;0
2024-09-26T22:06:19.938Z;;;;;;;;18.44;;;;;;;0
2024-09-26T22:07:19.935Z;;;;;;;;18.41;;;;;;;0
2024-09-26T22:08:19.932Z;;;;;;;;18.369999;;;;;;;0
2024-09-26T22:09:19.929Z;;;;;;;;18.3;;;;;;;0
2024-09-26T22:10:19.927Z;;;;;;;;18.449999;;;;;;;0
2024-09-26T22:11:19.924Z;;;;;;;;18.609999;;;;;;;0
2024-09-26T22:12:19.921Z;;;;;;;;18.81;;;;;;;0
2024-09-26T22:13:19.919Z;;;;;;;;19;;;;;;;0
2024-09-26T22:14:19.917Z;;;;;;;;19.1;;;;;;;0
2024-09-26T22:15:19.914Z;;;;;;;;19.4;;;;;;;0
2024-09-26T22:16:19.911Z;;;;;;;;19.539999;;;;;;;0
2024-09-26T22:17:19.909Z;;;;;;;;19.25;;;;;;;0
2024-09-26T22:18:19.906Z;;;;;;;;19.08;;;;;;;0
2024-09-26T22:19:19.903Z;;;;;;;;18.869999;;;;;;;0
2024-09-26T22:20:19.900Z;;;;;;;;18.67;;;;;;;0
