_time;AvgTemperature;MaxTemperatureofDay;MinTemperatureofDay;NeutralTemperature;OutputCurrent;OutputVoltage;PhaseTemperature;RoomTemperature;Source1Current;Source1Frequency;Source1Voltage;Source2Current;Source2Frequency;Source2Voltage;RoomTemperature_qc
2024-09-26T22:21:19.897Z;;;;;;;;18.52;;;;;;;0
2024-09-26T22:22:19.894Z;;;;;;;;18.52;;;;;;;0
2024-09-26T22:23:19.892Z;;;;;;;;18.52;;;;;;;0
2024-09-26T22:24:19.890Z;;;;;;;;18.67;;;;;;;0
2024-09-26T22:25:19.888Z;;;;;;;;18.68;;;;;;;0
2024-09-26T22:26:19.885Z;;;;;;;;18.55;;;;;;;0
2024-09-26T22:27:19.883Z;;;;;;;;18.68;;;;;;;0
2024-09-26T22:28:19.880Z;;;;;;;;18.75;;;;;;;0
2024-09-26T22:29:19.878Z;;;;;;;;18.77;;;;;;;0
2024-09-26T22:30:19.875Z;;;;;;;;18.75;;;;;;;0
2024-09-26T22:31:19.871Z;;;;;;;;18.6;;;;;;;0
2024-09-26T22:32:19.867Z;;;;;;;;18.369999;;;;;;;0
2024-09-26T22:33:19.863Z;;;;;;;;18.3;;;;;;;0
2024-09-26T22:34:19.860Z;;;;;;;;17.94;;;;;;;0
2024-09-26T22:35:19.858Z;;;;;;;;17.779999;;;;;;;0
2024-09-26T22:36:19.854Z;;;;;;;;17.94;;;;;;;0
2024-09-26T22:37:19.851Z;;;;;;;;18.1;;;;;;;0
2024-09-26T22:38:19.848Z;;;;;;;;18.34;;;;;;;0
2024-09-26T22:39:19.845Z;;;;;;;;18.619999;;;;;;;0
2024-09-26T22:40:19.842Z;;;;;;;;18.92;;;;;;;0
2024-09-26T22:41:19.840Z;;;;;;;;19.35;;;;;;;0
2024-09-26T22:42:19.838Z;;;;;;;;19.47;;;;;;;0
2024-09-26T22:43:19.836Z;;;;;;;;19.35;;;;;;;0
2024-09-26T22:44:19.833Z;;;;;;;;19.199999;;;;;;;0
2024-09-26T22:45:19.830Z;;;;;;;;19.1;;;;;;;0
2024-09-26T22:46:19.827Z;;;;;;;;18.939999;;;;;;;0
2024-09-26T22:47:19.824Z;;;;;;;;18.97;;;;;;;0
2024-09-26T22:48:19.821Z;;;;;;;;19.02;;;;;;;0
2024-09-26T22:49:19.820Z;;;;;;;;18.98;;;;;;;0
2024-09-26T22:50:19.818Z;;;;;;;;18.91;;;;;;;0
2024-09-26T22:51:19.815Z;;;;;;;;18.939999;;;;;;;0
2024-09-26T22:52:19.813Z;;;;;;;;18.71;;;;;;;0
2024-09-26T22:53:19.810Z;;;;;;;;18.44;;;;;;;0
2024-09-26T22:54:19.806Z;;;;;;;;17.98;;;;;;;0
2024-09-26T22:55:19.804Z;;;;;;;;17.67;;;;;;;0
2024-09-26T22:56:19.800Z;;;;;;;;17.609999;;;;;;;0
2024-09-26T22:57:19.797Z;;;;;;;;17.869999;;;;;;;0
2024-09-26T22:58:19.795Z;;;;;;;;18.18;;;;;;;0
2024-09-26T22:59:19.793Z;;;;;;;;18.4;;;;;;;0
2024-09-26T23:00:19.791Z;;;;;;;;18.75;;;;;;;0
2024-09-26T23:01:19.788Z;;;;;;;;19.18;;;;;;;0
2024-09-26T23:02:19.786Z;;;;;;;;19.34;;;;;;;0
2024-09-26T23:03:19.784Z;;;;;;;;19.34;;;;;;;0
2024-09-26T23:04:19.781Z;;;;;;;;19.35;;;;;;;0
2024-09-26T23:05:19.777Z;;;;;;;;19.15;;;;;;;0
2024-09-26T23:06:19.774Z;;;;;;;;19.07;;;;;;;0
2024-09-26T23:07:19.772Z;;;;;;;;18.939999;;;;;;;0
2024-09-26T23:08:19.769Z;;;;;;;;18.88;;;;;;;0
2024-09-26T23:09:19.766Z;;;;;;;;18.869999;;;;;;;0
2024-09-26T23:10:19.763Z;;;;;;;;18.72;;;;;;;0
2024-09-26T23:11:19.760Z;;;;;;;;18.82;;;;;;;0
2024-09-26T23:12:19.757Z;;;;;;;;18.71;;;;;;;0
2024-09-26T23:13:19.755Z;;;;;;;;18.68;;;;;;;0
2024-09-26T23:14:19.753Z;;;;;;;;18.65;;;;;;;0
2024-09-26T23:15:19.750Z;;;;;;;;18.41;;;;;;;0
2024-09-26T23:16:19.747Z;;;;;;;;18.199999;;;;;;;0
2024-09-26T23:17:19.744Z;;;;;;;;17.98;;;;;;;0
2024-09-26T23:18:19.740Z;;;;;;;;17.98;;;;;;;0
2024-09-26T23:19:19.737Z;;;;;;;;17.9;;;;;;;0
2024-09-26T23:20:19.735Z;;;;;;;;18.05;;;;;;;0
2024-09-26T23:21:19.732Z;;;;;;;;18.25;;;;;;;0
2024-09-26T23:22:19.729Z;;;;;;;;18.47;;;;;;;0
2024-09-26T23:23:19.726Z;;;;;;;;18.77;;;;;;;0
2024-09-26T23:24:19.723Z;;;;;;;;18.939999;;;;;;;0
2024-09-26T23:25:19.720Z;;;;;;;;19.22;;;;;;;0
2024-09-26T23:26:19.718Z;;;;;;;;19.439999;;;;;;;0
2024-09-26T23:27:19.715Z;;;;;;;;19.539999;;;;;;;0
2024-09-26T23:28:19.712Z;;;;;;;;19.31;;;;;;;0
2024-09-26T23:29:19.709Z;;;;;;;;19.24;;;;;;;0
2024-09-26T23:30:19.707Z;;;;;;;;19;;;;;;;0
2024-09-26T23:31:19.704Z;;;;;;;;18.939999;;;;;;;0
2024-09-26T23:32:19.701Z;;;;;;;;18.869999;;;;;;;0
2024-09-26T23:33:19.698Z;;;;;;;;18.51;;;;;;;0
2024-09-26T23:34:19.694Z;;;;;;;;18.4;;;;;;;0
2024-09-26T23:35:19.691Z;;;;;;;;18.47;;;;;;;0
2024-09-26T23:36:19.688Z;;;;;;;;18.369999;;;;;;;0
2024-09-26T23:37:19.685Z;;;;;;;;18.41;;;;;;;0
2024-09-26T23:38:19.682Z;;;;;;;;18.52;;;;;;;0
2024-09-26T23:39:19.679Z;;;;;;;;18.52;;;;;;;0
2024-09-26T23:40:19.676Z;;;;;;;;18.449999;;;;;;;0
2024-09-26T23:41:19.673Z;;;;;;;;18.47;;;;;;;0
2024-09-26T23:42:19.671Z;;;;;;;;18.35;;;;;;;0
2024-09-26T23:43:19.668Z;;;;;;;;18.609999;;;;;;;0
2024-09-26T23:44:19.666Z;;;;;;;;18.88;;;;;;;0
2024-09-26T23:45:19.663Z;;;;;;;;19.15;;;;;;;0
2024-09-26T23:46:19.660Z;;;;;;;;19.539999;;;;;;;0
2024-09-26T23:47:19.658Z;;;;;;;;19.71;;;;;;;0
2024-09-26T23:48:19.656Z;;;;;;;;19.92;;;;;;;0
2024-09-26T23:49:19.654Z;;;;;;;;19.88;;;;;;;0
2024-09-26T23:50:19.651Z;;;;;;;;19.75;;;;;;;0
2024-09-26T23:51:19.649Z;;;;;;;;19.57;;;;;;;0
2024-09-26T23:52:19.646Z;;;;;;;;19.51;;;;;;;0
2024-09-26T23:53:19.643Z;;;;;;;;19.3;;;;;;;0
2024-09-26T23:54:19.640Z;;;;;;;;19.14;;;;;;;0
2024-09-26T23:55:19.637Z;;;;;;;;19.039999;;;;;;;0
2024-09-26T23:56:19.634Z;;;;;;;;18.92;;;;;;;0
2024-09-26T23:57:19.631Z;;;;;;;;18.84;;;;;;;0
2024-09-26T23:58:19.628Z;;;;;;;;18.72;;;;;;;0
2024-09-26T23:59:19.626Z;;;;;;;;18.84;;;;;;;0
2024-09-27T00:00:19.622Z;;;;;;;;18.81;;;;;;;0
2024-09-27T00:01:19.620Z;;;;;;;;18.65;;;;;;;0
2024-09-27T00:02:19.617Z;;;;;;;;18.55;;;;;;;0
2024-09-27T00:03:19.614Z;;;;;;;;18.4;;;;;;;0
2024-09-27T00:04:19.611Z;;;;;;;;18.41;;;;;;;0
2024-09-27T00:05:19.609Z;;;;;;;;18.41;;;;;;;0
2024-09-27T00:06:19.606Z;;;;;;;;18.41;;;;;;;0
2024-09-27T00:07:19.604Z;;;;;;;;18.52;;;;;;;0
2024-09-27T00:08:19.601Z;;;;;;;;18.609999;;;;;;;0
2024-09-27T00:09:19.599Z;;;;;;;;18.619999;;;;;;;0
2024-09-27T00:10:19.596Z;;;;;;;;18.609999;;;;;;;0
2024-09-27T00:11:19.594Z;;;;;;;;18.6;;;;;;;0
2024-09-27T00:12:19.592Z;;;;;;;;18.44;;;;;;;0
2024-09-27T00:13:19.590Z;;;;;;;;18.41;;;;;;;0
2024-09-27T00:14:19.588Z;;;;;;;;18.44;;;;;;;0
2024-09-27T00:15:19.585Z;;;;;;;;18.35;;;;;;;0
2024-09-27T00:16:19.582Z;;;;;;;;18.31;;;;;;;0
2024-09-27T00:17:19.579Z;;;;;;;;18.24;;;;;;;0
2024-09-27T00:18:19.576Z;;;;;;;;18.3;;;;;;;0
2024-09-27T00:19:19.574Z;;;;;;;;18.51;;;;;;;0
2024-09-27T00:20:19.571Z;;;;;;;;18.57;;;;;;;0
2024-09-27T00:21:19.568Z;;;;;;;;18.34;;;;;;;0
2024-09-27T00:22:19.565Z;;;;;;;;18.31;;;;;;;0
2024-09-27T00:23:19.563Z;;;;;;;;18.05;;;;;;;0
2024-09-27T00:24:19.559Z;;;;;;;;18.119999;;;;;;;0
2024-09-27T00:25:19.556Z;;;;;;;;18.5;;;;;;;0
2024-09-27T00:26:19.553Z;;;;;;;;18.88;;;;;;;0
2024-09-27T00:27:19.550Z;;;;;;;;19.35;;;;;;;0
2024-09-27T00:28:19.547Z;;;;;;;;19.71;;;;;;;0
2024-09-27T00:29:19.544Z;;;;;;;;19.82;;;;;;;0
2024-09-27T00:30:19.541Z;;;;;;;;19.869999;;;;;;;0
2024-09-27T00:31:19.538Z;;;;;;;;19.81;;;;;;;0
2024-09-27T00:32:19.536Z;;;;;;;;19.57;;;;;;;0
2024-09-27T00:33:19.534Z;;;;;;;;19.24;;;;;;;0
2024-09-27T00:34:19.531Z;;;;;;;;18.97;;;;;;;0
2024-09-27T00:35:19.529Z;;;;;;;;18.65;;;;;;;0
2024-09-27T00:36:19.526Z;;;;;;;;18.5;;;;;;;0
2024-09-27T00:37:19.523Z;;;;;;;;18.44;;;;;;;0
2024-09-27T00:38:19.520Z;;;;;;;;18.3;;;;;;;0
2024-09-27T00:39:19.518Z;;;;;;;;18.25;;;;;;;0
2024-09-27T00:40:19.516Z;;;;;;;;18.25;;;;;;;0
2024-09-27T00:41:19.514Z;;;;;;;;18.25;;;;;;;0
2024-09-27T00:42:19.510Z;;;;;;;;18.34;;;;;;;0
2024-09-27T00:43:19.507Z;;;;;;;;18.31;;;;;;;0
2024-09-27T00:44:19.504Z;;;;;;;;18.279999;;;;;;;0
2024-09-27T00:45:19.502Z;;;;;;;;18.35;;;;;;;0
2024-09-27T00:46:19.500Z;;;;;;;;18.57;;;;;;;0
2024-09-27T00:47:19.498Z;;;;;;;;18.609999;;;;;;;0
2024-09-27T00:48:19.495Z;;;;;;;;18.65;;;;;;;0
2024-09-27T00:49:19.493Z;;;;;;;;18.6;;;;;;;0
2024-09-27T00:50:19.490Z;;;;;;;;18.34;;;;;;;0
2024-09-27T00:51:19.487Z;;;;;;;;18.14;;;;;;;0
2024-09-27T00:52:19.484Z;;;;;;;;18.15;;;;;;;0
2024-09-27T00:53:19.482Z;;;;;;;;18.119999;;;;;;;0
2024-09-27T00:54:19.478Z;;;;;;;;18.35;;;;;;;0
2024-09-27T00:55:19.477Z;;;;;;;;18.619999;;;;;;;0
2024-09-27T00:56:19.474Z;;;;;;;;18.77;;;;;;;0
2024-09-27T00:57:19.471Z;;;;;;;;18.88;;;;;;;0
2024-09-27T00:58:19.469Z;;;;;;;;18.939999;;;;;;;0
2024-09-27T00:59:19.465Z;;;;;;;;19.07;;;;;;;0
2024-09-27T01:00:19.462Z;;;;;;;;19.15;;;;;;;0
2024-09-27T01:01:19.460Z;;;;;;;;19.279999;;;;;;;0
2024-09-27T01:02:19.457Z;;;;;;;;19.22;;;;;;;0
2024-09-27T01:03:19.454Z;;;;;;;;19.08;;;;;;;0
2024-09-27T01:04:19.452Z;;;;;;;;18.75;;;;;;;0
2024-09-27T01:05:19.449Z;;;;;;;;18.449999;;;;;;;0
2024-09-27T01:06:19.447Z;;;;;;;;18.449999;;;;;;;0
2024-09-27T01:07:19.444Z;;;;;;;;18.34;;;;;;;0
2024-09-27T01:08:19.441Z;;;;;;;;18.3;;;;;;;0
2024-09-27T01:09:19.438Z;;;;;;;;18.3;;;;;;;0
2024-09-27T01:10:19.435Z;;;;;;;;18.119999;;;;;;;0
2024-09-27T01:11:19.432Z;;;;;;;;18.119999;;;;;;;0
2024-09-27T01:12:19.429Z;;;;;;;;18.199999;;;;;;;0
2024-09-27T01:13:19.427Z;;;;;;;;18.25;;;;;;;0
2024-09-27T01:14:19.424Z;;;;;;;;18.34;;;;;;;0
2024-09-27T01:15:19.421Z;;;;;;;;18.25;;;;;;;0
2024-09-27T01:16:19.419Z;;;;;;;;18.25;;;;;;;0
2024-09-27T01:17:19.417Z;;;;;;;;18.52;;;;;;;0
2024-09-27T01:18:19.414Z;;;;;;;;18.82;;;;;;;0
2024-09-27T01:19:19.411Z;;;;;;;;19.039999;;;;;;;0
2024-09-27T01:20:19.408Z;;;;;;;;19.279999;;;;;;;0
2024-09-27T01:21:19.405Z;;;;;;;;19.35;;;;;;;0
2024-09-27T01:22:19.402Z;;;;;;;;19.35;;;;;;;0
2024-09-27T01:23:19.398Z;;;;;;;;19.51;;;;;;;0
2024-09-27T01:24:19.395Z;;;;;;;;19.51;;;;;;;0
2024-09-27T01:25:19.393Z;;;;;;;;19.41;;;;;;;0
2024-09-27T01:26:19.391Z;;;;;;;;19.3;;;;;;;0
2024-09-27T01:27:19.387Z;;;;;;;;19.18;;;;;;;0
2024-09-27T01:28:19.384Z;;;;;;;;18.81;;;;;;;0
2024-09-27T01:29:19.380Z;;;;;;;;18.84;;;;;;;0
2024-09-27T01:30:19.378Z;;;;;;;;18.91;;;;;;;0
2024-09-27T01:31:19.376Z;;;;;;;;18.779999;;;;;;;0
2024-09-27T01:32:19.375Z;;;;;;;;18.67;;;;;;;0
2024-09-27T01:33:19.372Z;;;;;;;;18.68;;;;;;;0
2024-09-27T01:34:19.369Z;;;;;;;;18.57;;;;;;;0
2024-09-27T01:35:19.366Z;;;;;;;;18.6;;;;;;;0
2024-09-27T01:36:19.363Z;;;;;;;;18.71;;;;;;;0
2024-09-27T01:37:19.360Z;;;;;;;;18.68;;;;;;;0
2024-09-27T01:38:19.358Z;;;;;;;;18.779999;;;;;;;0
2024-09-27T01:39:19.354Z;;;;;;;;18.81;;;;;;;0
2024-09-27T01:40:19.352Z;;;;;;;;18.68;;;;;;;0
2024-09-27T01:41:19.349Z;;;;;;;;18.57;;;;;;;0
2024-09-27T01:42:19.345Z;;;;;;;;18.449999;;;;;;;0
2024-09-27T01:43:19.342Z;;;;;;;;18.44;;;;;;;0
2024-09-27T01:44:19.339Z;;;;;;;;18.449999;;;;;;;0
2024-09-27T01:45:19.337Z;;;;;;;;18.34;;;;;;;0
2024-09-27T01:46:19.335Z;;;;;;;;18.1;;;;;;;0
2024-09-27T01:47:19.332Z;;;;;;;;17.779999;;;;;;;0
2024-09-27T01:48:19.330Z;;;;;;;;17.94;;;;;;;0
2024-09-27T01:49:19.327Z;;;;;;;;18.15;;;;;;;0
2024-09-27T01:50:19.325Z;;;;;;;;18.44;;;;;;;0
2024-09-27T01:51:19.323Z;;;;;;;;18.68;;;;;;;0
2024-09-27T01:52:19.319Z;;;;;;;;18.91;;;;;;;0
2024-09-27T01:53:19.317Z;;;;;;;;19.24;;;;;;;0
2024-09-27T01:54:19.314Z;;;;;;;;19.57;;;;;;;0
2024-09-27T01:55:19.311Z;;;;;;;;19.71;;;;;;;0
2024-09-27T01:56:19.308Z;;;;;;;;19.81;;;;;;;0
2024-09-27T01:57:19.306Z;;;;;;;;19.59;;;;;;;0
2024-09-27T01:58:19.303Z;;;;;;;;19.18;;;;;;;0
2024-09-27T01:59:19.301Z;;;;;;;;19.08;;;;;;;0
2024-09-27T02:00:19.298Z;;;;;;;;18.91;;;;;;;0
2024-09-27T02:01:19.295Z;;;;;;;;18.779999;;;;;;;0
2024-09-27T02:02:19.292Z;;;;;;;;18.82;;;;;;;0
2024-09-27T02:03:19.289Z;;;;;;;;18.77;;;;;;;0
2024-09-27T02:04:19.286Z;;;;;;;;18.55;;;;;;;0
2024-09-27T02:05:19.283Z;;;;;;;;18.51;;;;;;;0
2024-09-27T02:06:19.282Z;;;;;;;;18.41;;;;;;;0
2024-09-27T02:07:19.279Z;;;;;;;;18.34;;;;;;;0
2024-09-27T02:08:19.276Z;;;;;;;;18.25;;;;;;;0
2024-09-27T02:09:19.273Z;;;;;;;;18.18;;;;;;;0
2024-09-27T02:10:19.271Z;;;;;;;;18.21;;;;;;;0
2024-09-27T02:11:19.268Z;;;;;;;;18.41;;;;;;;0
2024-09-27T02:12:19.264Z;;;;;;;;18.57;;;;;;;0
2024-09-27T02:13:19.262Z;;;;;;;;18.71;;;;;;;0
2024-09-27T02:14:19.261Z;;;;;;;;18.82;;;;;;;0
2024-09-27T02:15:19.257Z;;;;;;;;18.779999;;;;;;;0
2024-09-27T02:16:19.254Z;;;;;;;;18.81;;;;;;;0
2024-09-27T02:17:19.251Z;;;;;;;;18.98;;;;;;;0
2024-09-27T02:18:19.248Z;;;;;;;;19.039999;;;;;;;0
2024-09-27T02:19:19.245Z;;;;;;;;19;;;;;;;0
2024-09-27T02:20:19.242Z;;;;;;;;18.84;;;;;;;0
2024-09-27T02:21:19.239Z;;;;;;;;18.449999;;;;;;;0
2024-09-27T02:22:19.236Z;;;;;;;;18.279999;;;;;;;0
2024-09-27T02:23:19.233Z;;;;;;;;18.119999;;;;;;;0
2024-09-27T02:24:19.230Z;;;;;;;;17.779999;;;;;;;0
2024-09-27T02:25:19.227Z;;;;;;;;17.42;;;;;;;0
2024-09-27T02:26:19.224Z;;;;;;;;17.449999;;;;;;;0
2024-09-27T02:27:19.222Z;;;;;;;;17.67;;;;;;;0
2024-09-27T02:28:19.220Z;;;;;;;;18.039999;;;;;;;0
2024-09-27T02:29:19.216Z;;;;;;;;18.51;;;;;;;0
2024-09-27T02:30:19.213Z;;;;;;;;18.91;;;;;;;0
2024-09-27T02:31:19.211Z;;;;;;;;19.25;;;;;;;0
2024-09-27T02:32:19.209Z;;;;;;;;19.59;;;;;;;0
2024-09-27T02:33:19.206Z;;;;;;;;19.779999;;;;;;;0
2024-09-27T02:34:19.204Z;;;;;;;;19.869999;;;;;;;0
2024-09-27T02:35:19.202Z;;;;;;;;19.72;;;;;;;0
2024-09-27T02:36:19.199Z;;;;;;;;19.38;;;;;;;0
2024-09-27T02:37:19.196Z;;;;;;;;19.15;;;;;;;0
2024-09-27T02:38:19.193Z;;;;;;;;18.81;;;;;;;0
2024-09-27T02:39:19.191Z;;;;;;;;18.57;;;;;;;0
2024-09-27T02:40:19.188Z;;;;;;;;18.47;;;;;;;0
2024-09-27T02:41:19.185Z;;;;;;;;18.47;;;;;;;0
2024-09-27T02:42:19.182Z;;;;;;;;18.51;;;;;;;0
2024-09-27T02:43:19.179Z;;;;;;;;18.609999;;;;;;;0
2024-09-27T02:44:19.176Z;;;;;;;;18.57;;;;;;;0
2024-09-27T02:45:19.173Z;;;;;;;;18.52;;;;;;;0
2024-09-27T02:46:19.170Z;;;;;;;;18.51;;;;;;;0
2024-09-27T02:47:19.168Z;;;;;;;;18.619999;;;;;;;0
2024-09-27T02:48:19.164Z;;;;;;;;18.75;;;;;;;0
2024-09-27T02:49:19.161Z;;;;;;;;18.72;;;;;;;0
2024-09-27T02:50:19.158Z;;;;;;;;18.609999;;;;;;;0
2024-09-27T02:51:19.155Z;;;;;;;;18.44;;;;;;;0
2024-09-27T02:52:19.152Z;;;;;;;;18.3;;;;;;;0
2024-09-27T02:53:19.150Z;;;;;;;;18.199999;;;;;;;0
2024-09-27T02:54:19.148Z;;;;;;;;18.24;;;;;;;0
2024-09-27T02:55:19.144Z;;;;;;;;18.35;;;;;;;0
2024-09-27T02:56:19.141Z;;;;;;;;18.25;;;;;;;0
2024-09-27T02:57:19.138Z;;;;;;;;18.279999;;;;;;;0
2024-09-27T02:58:19.136Z;;;;;;;;18.25;;;;;;;0
2024-09-27T02:59:19.132Z;;;;;;;;18.24;;;;;;;0
2024-09-27T03:00:19.131Z;;;;;;;;18.449999;;;;;;;0
2024-09-27T03:01:19.128Z;;;;;;;;18.72;;;;;;;0
2024-09-27T03:02:19.126Z;;;;;;;;18.779999;;;;;;;0
2024-09-27T03:03:19.124Z;;;;;;;;18.82;;;;;;;0
2024-09-27T03:04:19.121Z;;;;;;;;18.98;;;;;;;0
2024-09-27T03:05:19.119Z;;;;;;;;18.779999;;;;;;;0
2024-09-27T03:06:19.114Z;;;;;;;;18.81;;;;;;;0
2024-09-27T03:07:19.111Z;;;;;;;;18.72;;;;;;;0
2024-09-27T03:08:19.108Z;;;;;;;;18.619999;;;;;;;0
2024-09-27T03:09:19.105Z;;;;;;;;18.71;;;;;;;0
2024-09-27T03:10:19.102Z;;;;;;;;18.6;;;;;;;0
2024-09-27T03:11:19.099Z;;;;;;;;18.449999;;;;;;;0
2024-09-27T03:12:19.096Z;;;;;;;;18.51;;;;;;;0
2024-09-27T03:13:19.092Z;;;;;;;;18.369999;;;;;;;0
2024-09-27T03:14:19.090Z;;;;;;;;18.4;;;;;;;0
2024-09-27T03:15:19.087Z;;;;;;;;18.51;;;;;;;0
2024-09-27T03:16:19.084Z;;;;;;;;18.55;;;;;;;0
2024-09-27T03:17:19.082Z;;;;;;;;18.6;;;;;;;0
2024-09-27T03:18:19.079Z;;;;;;;;18.609999;;;;;;;0
2024-09-27T03:19:19.076Z;;;;;;;;18.6;;;;;;;0
2024-09-27T03:20:19.073Z;;;;;;;;18.55;;;;;;;0
2024-09-27T03:21:19.070Z;;;;;;;;18.619999;;;;;;;0
2024-09-27T03:22:19.068Z;;;;;;;;18.71;;;;;;;0
2024-09-27T03:23:19.066Z;;;;;;;;18.65;;;;;;;0
2024-09-27T03:24:19.063Z;;;;;;;;18.52;;;;;;;0
2024-09-27T03:25:19.060Z;;;;;;;;18.52;;;;;;;0
2024-09-27T03:26:19.057Z;;;;;;;;18.5;;;;;;;0
2024-09-27T03:27:19.054Z;;;;;;;;18.71;;;;;;;0
2024-09-27T03:28:19.051Z;;;;;;;;18.81;;;;;;;0
2024-09-27T03:29:19.049Z;;;;;;;;18.97;;;;;;;0
2024-09-27T03:30:19.047Z;;;;;;;;19.199999;;;;;;;0
2024-09-27T03:31:19.044Z;;;;;;;;19.57;;;;;;;0
2024-09-27T03:32:19.041Z;;;;;;;;19.77;;;;;;;0
2024-09-27T03:33:19.039Z;;;;;;;;19.869999;;;;;;;0
2024-09-27T03:34:19.036Z;;;;;;;;19.91;;;;;;;0
2024-09-27T03:35:19.033Z;;;;;;;;19.75;;;;;;;0
2024-09-27T03:36:19.030Z;;;;;;;;19.5;;;;;;;0
2024-09-27T03:37:19.027Z;;;;;;;;19.15;;;;;;;0
2024-09-27T03:38:19.023Z;;;;;;;;18.98;;;;;;;0
2024-09-27T03:39:19.020Z;;;;;;;;18.91;;;;;;;0
2024-09-27T03:40:19.017Z;;;;;;;;18.82;;;;;;;0
2024-09-27T03:41:19.014Z;;;;;;;;18.72;;;;;;;0
2024-09-27T03:42:19.013Z;;;;;;;;18.67;;;;;;;0
2024-09-27T03:43:19.009Z;;;;;;;;18.5;;;;;;;0
2024-09-27T03:44:19.007Z;;;;;;;;18.34;;;;;;;0
2024-09-27T03:45:19.005Z;;;;;;;;18.5;;;;;;;0
2024-09-27T03:46:19.002Z;;;;;;;;18.449999;;;;;;;0
2024-09-27T03:47:18.999Z;;;;;;;;18.35;;;;;;;0
2024-09-27T03:48:18.996Z;;;;;;;;18.44;;;;;;;0
2024-09-27T03:49:18.993Z;;;;;;;;18.67;;;;;;;0
2024-09-27T03:50:18.990Z;;;;;;;;18.91;;;;;;;0
2024-09-27T03:51:18.988Z;;;;;;;;19;;;;;;;0
2024-09-27T03:52:18.985Z;;;;;;;;19.1;;;;;;;0
2024-09-27T03:53:18.982Z;;;;;;;;19.22;;;;;;;0
2024-09-27T03:54:18.979Z;;;;;;;;19.449999;;;;;;;0
2024-09-27T03:55:18.976Z;;;;;;;;19.609999;;;;;;;0
2024-09-27T03:56:18.973Z;;;;;;;;19.81;;;;;;;0
2024-09-27T03:57:18.970Z;;;;;;;;19.92;;;;;;;0
2024-09-27T03:58:18.967Z;;;;;;;;19.82;;;;;;;0
2024-09-27T03:59:18.964Z;;;;;;;;19.609999;;;;;;;0
2024-09-27T04:00:18.962Z;;;;;;;;19.5;;;;;;;0
2024-09-27T04:01:18.958Z;;;;;;;;19.279999;;;;;;;0
2024-09-27T04:02:18.955Z;;;;;;;;19.3;;;;;;;0
2024-09-27T04:03:18.952Z;;;;;;;;19.31;;;;;;;0
2024-09-27T04:04:18.949Z;;;;;;;;19.14;;;;;;;0
2024-09-27T04:05:18.946Z;;;;;;;;19.14;;;;;;;0
2024-09-27T04:06:18.943Z;;;;;;;;19.15;;;;;;;0
2024-09-27T04:07:18.940Z;;;;;;;;19.15;;;;;;;0
2024-09-27T04:08:18.938Z;;;;;;;;19.07;;;;;;;0
2024-09-27T04:09:18.936Z;;;;;;;;18.97;;;;;;;0
2024-09-27T04:10:18.932Z;;;;;;;;18.82;;;;;;;0
2024-09-27T04:11:18.930Z;;;;;;;;18.91;;;;;;;0
2024-09-27T04:12:18.926Z;;;;;;;;18.97;;;;;;;0
2024-09-27T04:13:18.923Z;;;;;;;;18.84;;;;;;;0
2024-09-27T04:14:18.920Z;;;;;;;;18.88;;;;;;;0
2024-09-27T04:15:18.917Z;;;;;;;;18.98;;;;;;;0
2024-09-27T04:16:18.914Z;;;;;;;;19;;;;;;;0
2024-09-27T04:17:18.912Z;;;;;;;;19.08;;;;;;;0
2024-09-27T04:18:18.910Z;;;;;;;;19.039999;;;;;;;0
2024-09-27T04:19:18.908Z;;;;;;;;18.92;;;;;;;0
2024-09-27T04:20:18.904Z;;;;;;;;18.92;;;;;;;0
2024-09-27T04:21:18.902Z;;;;;;;;18.88;;;;;;;0
2024-09-27T04:22:18.898Z;;;;;;;;18.75;;;;;;;0
